Level	Rule Name	Subject	Property	Value
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_LensDiffuserTypes_ORL	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_LensDiffuserTypes_VRL	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_LensDiffuserTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_NonStandardPositionTypes_notValidForOppositeTrack	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_NonStandardPositionTypes_signalOnRightSide	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_NonStandardPositionTypes_signalOnRightSideWithoutCheckerBoardSign	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_advance	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_block	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_distantOrRepeater	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_entry	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_entryAndBlock	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_entryAndExit	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_exit	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_further	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_groupIntermediate	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_groupMain	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_groupMainAndIntermediate	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_intermediate	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_intermediateExitSignal	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_lxProtectionSignal	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_protection	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_standAloneIndicator	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_trainDestinationOnlySignal	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalFunctionTypes_trainProtection	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalSystemTypes_combined	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalSystemTypes_joined	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalSystemTypes_mainDistant	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalSystemTypes_mainLight	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalSystemTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_distant	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_main	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_mainShunting	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_multiSection	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_multiSectionShunting	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_repeater	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_shunting	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#enum_SignalTypeTypes_trainProtection	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#hasFunction_FictitiousSignal	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#hasNonStandardPositionType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#isOfDiffuserType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#isOfOrientationType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#isOfSignalFunctionType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#isOfSignalSystemType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#isOfSignalTypeType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#isValidInArea	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#monitored	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#refersToBlockElement	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Signal#value_RemainingShuntingRouteRelease	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Track#enum_SpecialStructureGaugeTypes_GC	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Track#enum_SpecialStructureGaugeTypes__1SMDR	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Track#enum_SpecialStructureGaugeTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Track#enum_SpecialStructureGaugeTypes_sBahn_80003	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Track#enum_SpecialStructureGaugeTypes_sBahn_Berlin	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Track#isOfSpecialStructureGaugeType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Train_detection#enum_TriggeredActionTypes_approachIndicator	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Train_detection#enum_TriggeredActionTypes_arsTrigger	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Train_detection#enum_TriggeredActionTypes_levelCrossingActivation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Train_detection#enum_TriggeredActionTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Train_detection#enum_TriggeredActionTypes_signalClosing	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Train_detection#enum_TriggeredActionTypes_toRefugeSiding	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Assets/Train_detection#triggersActionOfType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#dateOfProduction	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#deviceVersion	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_CodeLetter_B	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_CodeLetter_G	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_CodeLetter_K	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_CodeLetter_W	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_BAST	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_INA	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_UserSurface	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_acceptanceInSingleCase	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_approvalOfAwardingAuthority	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_approvalOfBuildingDocumentAuthority	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_areaOverviewAndDetailedView	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_checkReport	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_companyInternalPermission	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_computerRoomPlan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_connectionIntegrityZone2	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_connectionIntegrityZone3	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_digitalPointSketch	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_documentationOfAcceptance	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_documentationOfEquality	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_documentationOfQualityCheck	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_documentationOfTakingOver	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_explanatoryReport	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_furniturePlan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_furniturePlanGroundplot	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_geo	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_listOfPlans	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_monitorSubdivision	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_operationAreaOverview	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_operationRoomPlan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_recordOfPermittedLinespeeds	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_senseOfDirection	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_specialBaselineOfRulesAndStandards	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_specialInformationForMaterials	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_specification	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_specificationTrackOccupancyTable	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_traindescribersystemComputerRoomplan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_traindescribersystemOperationRoomplan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#enum_DocumentTypes_transmissionRoutePlan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#hasCodeLetter	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#index_Designation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#internalOrderingReference	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#isOfDocumentType	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#isSpare	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#localName	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#longNameLayoutPlan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#manufacturersReference	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#nameInTable	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#nameOnSite	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#productApproval	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#refersToObject_DeliveredMaterial	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#serialNumber	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Common#shortNameLayoutPlan	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsBaliseLabelingInformation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsCommunicationRelation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsDeliveredMaterial	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsDualFlankProtection	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsEtcsApplicationSystem	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsEtcsPointCrossingProperties	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsPredefinedEtcsTelegramSet	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsPzbRouteRelation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsRemainingShuntingRouteRelease	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsRouteSignalling	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsShuntingTargetAuthDep	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsTpsToPointRelation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsTrainDescriberAcoustic	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsTrainDescriberBus	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsTrainDescriberBusProperties	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsTrainDescriberSteppingCriteria	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsTrainDescriberSubstation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsTrainDescriberTelegram	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsZbsPartialRouteBody	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/Data_container#ownsZbsPartialRouteExtremity	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#announcesSpeed	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#appliesToBaliseGroup	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#appliesToEtcsPointCrossing	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#appliesToEtcsTelegram	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#bgTypeL2Number	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#brakingDistance_PredefinedEtcsTelegramSetLs	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#containsReducedSpeedInformation	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#controlCharacter	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#d_leveltr	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#definesParameter_PredefinedEtcsTelegramSetLs	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#definesParameter_PredefinedEtcsTelegramSetTransition	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#definesVariables	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#description_Parameter	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#distanceToStartOfReducedSpeed	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ApplicationSystemTypes_level1LS	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ApplicationSystemTypes_level2WithSignals	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ApplicationSystemTypes_level2WithoutSignals	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_BgTiltingFunctionTypes_b1	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_BgTiltingFunctionTypes_b2	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_BgTiltingFunctionTypes_b3	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_BgTiltingFunctionTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_LtFunctionTypes_announcement	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_LtFunctionTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_LtFunctionTypes_transition	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_PointElementSideTypes_facing	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_PointElementSideTypes_left	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_PointElementSideTypes_right	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_SourceOfLabelInformationTypes_lineAndOtherPosition	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_SourceOfLabelInformationTypes_signal	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_SourceOfLabelInformationTypes_trackAndChainage	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_SourceOfLabelInformationTypes_trackAndSignal	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFixedBgFunctionTypes_location	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFixedBgFunctionTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFixedBgFunctionTypes_zbsEnd	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_other	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_rbe	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_rs	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_rsp	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_za	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zbbp	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zbp	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zf	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zh	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zhf	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zhrf	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zlih	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zliv	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zo	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zre	rdfs:label	
ERROR	missing_label	https://cdm.ovh/edp/EULYNX_DataPrep/National_implementations/DB/ETCS#enum_ZbsFunctionTypes_zrh	rdfs:label	
